id,name,permitID,country_code,NACE number,NACE name,Latitude,Longitude,Emission rank 2023,EU,EIGL sector,Industry,Emissions 2023 (Mt),Emissions 2022 (Mt),x,y
BE_190,Volvo Car Belgium Gent,VL514,BE,2910.0,Transport equipment,51.1029277,3.7580114,4553,Y,No EIGL,Y,0.012033,0.012057,418339.9154433221,6639520.675810151
BE_631,"Unilin, division Panels, vestiging Spano",VL806,BE,1621.0,Wood & wood products,50.9142971,3.297692,4563,Y,No EIGL,Y,0.01197,0.014751,367097.3942330564,6606147.850463471
BE_313,Taminco,VL103,BE,2014.0,Chemical & petrochemical,51.09656,3.72522,4589,Y,Chemicals,Y,0.011812,0.016447,414689.5934929225,6638391.875020057
BE_736,UZ Gasthuisberg Leuven,VL922,BE,8610.0,Commercial & public services,50.878238,4.6689261,4600,Y,No EIGL,N,0.011753,0.012428,519742.47600342706,6599783.631098906
BE_174,AKZO Nobel Ghlin,WAI002P095,BE,2014.0,Chemical & petrochemical,50.487,3.8633,4605,Y,Chemicals,Y,0.011698,0.01253,430060.5887816581,6531046.76228144
BE_215980,Gentse Warmte Centrale,VLE77,BE,3530.0,Production of steam,51.1234191,3.7767012,4693,Y,Production of steam,N,0.011136,0.010096,420420.4544623505,6643154.237466264
BE_244,Wienerberger - divisie Lanaken,VL711,BE,2332.0,Non-metallic minerals,50.85982,5.64153,4706,Y,Ceramics & Refractory,Y,0.011072,0.013949,628012.2468949818,6596534.862285648
BE_205993,Stookinstallatie gebouw 16,VL924A,BE,5223.0,Commercial & public services,50.89483,4.47168,4750,Y,No EIGL,N,0.010626,0.012281,497785.140590471,6602711.409595704
BE_249,Walhorn,WAI126P050,BE,1051.0,"Food, beverages & tobacco",50.6782988,6.049629,4783,Y,No EIGL,Y,0.010412,0.010082,673441.6197682251,6564584.581496915
BE_209,Petroplus Refining Antwerp Bitumen,VL195,BE,1920.0,Refineries & petrochemical industry,51.25004,4.37094,4792,Y,Refining,Y,0.010349,0.015673,486570.8150879597,6665642.653113357
BE_206091,FrieslandCampina Belgium,VL472,BE,1051.0,"Food, beverages & tobacco",51.012425,5.1218621,4816,Y,No EIGL,Y,0.010247,0.010528,570163.0808853717,6623491.855737618
BE_291,Eternit,VL912,BE,2365.0,Non-metallic minerals,51.00932,4.36304,4835,Y,Cement,Y,0.010104,0.01217,485691.391110692,6622942.488441588
BE_278,Tuileries du Hainaut Mouscron,WAI132P090,BE,2332.0,Non-metallic minerals,50.7608,3.2319,4852,Y,Ceramics & Refractory,Y,0.010005,0.010771,359773.46229478676,6579090.585339059
BE_210659,Agristo Harelbeke,VL477,BE,3530.0,Production of steam,50.875574,3.2810433,4869,Y,Production of steam,N,0.009926,0.0108,365244.0694266843,6599313.646149846
BE_205667,INOVYN BELGIUM,VL116,BE,2014.0,Chemical & petrochemical,51.35606,4.26862,4905,Y,Chemicals,Y,0.009721,0.016494,475180.6047899896,6684519.937773994
BE_206281,123,0,BE,5100.0,Domestic aviation,,,4910,Y,No EIGL,N,0.009692,0.011228,,
BE_31,Ploegsteert Barry,WAI086P068,BE,2332.0,Non-metallic minerals,50.5934,3.5225,4952,Y,Ceramics & Refractory,Y,0.009432,0.006883,392122.9063193102,6549683.610503282
BE_169,Utexbel,VL605,BE,1320.0,Textile & leather,50.7477433,3.5863644,4991,Y,No EIGL,Y,0.009221,0.009886,399232.2588071281,6576793.152731497
BE_59,UCB Braine L'Alleud,WAI123P062,BE,2110.0,Chemical & petrochemical,50.692,4.3402,5018,Y,Chemicals,Y,0.009004,0.008664,483148.8539409702,6566991.865806243
BE_248,GSK Rixensart,WAI066P108,BE,2120.0,Chemical & petrochemical,50.724,4.5352,5034,Y,Chemicals,Y,0.008935,0.009404,504856.1546456578,6572616.967324663
BE_730,Fluxys opslagstation Loenhout,VLE44,BE,3522.0,Energy sector,51.3888132,4.7051748,5144,Y,Production of gas,N,0.008347,0.009975,523777.6628293501,6690360.606853633
BE_205496,ITC Co,VL611,BE,1393.0,Textile & leather,51.0028322,3.3477532,5147,Y,No EIGL,Y,0.008308,0.010664,372670.18152555847,6621794.72141992
BE_728,Fluxys compressiestation Weelde,VLE41,BE,3522.0,Energy sector,51.4161612,5.0825775,5158,Y,Production of gas,N,0.008265,0.022589,565789.9392173572,6695240.604740963
BE_205740,NV Concordia Textiles,VL606,BE,1330.0,Textile & leather,50.8710744,3.4495036,5159,Y,No EIGL,Y,0.008242,0.008952,383996.984241572,6598519.884229907
BE_102,Janssen Pharmaceutica Geel,VL122,BE,2120.0,Chemical & petrochemical,51.12469,4.96121,5185,Y,Chemicals,Y,0.00812,0.009076,552279.3709185024,6643379.648181441
BE_210664,A&S Energie,VLE80,BE,3530.0,Production of steam,50.91134,3.30831,5222,Y,Production of steam,N,0.007921,0.007656,368279.38458630187,6605625.754137633
BE_13,Associated Weavers Europe,VL601,BE,1393.0,Textile & leather,50.7503229,3.6410151,5332,Y,No EIGL,Y,0.0074,0.007966,405315.9469026268,6577247.003544113
BE_205617,Unilin Resins,VL158,BE,2014.0,Chemical & petrochemical,51.13898,3.78654,5399,Y,Chemicals,Y,0.007018,0.006864,421515.7046683686,6645914.593361274
BE_214182,46463,0,BE,5100.0,Domestic aviation,,,5401,Y,No EIGL,N,0.007015,0.002795,,
BE_280,Unilin bvba site Vielsalm,WAI108P020,BE,1621.0,Wood & wood products,50.2832,5.96418,5418,Y,No EIGL,Y,0.006936,0.007607,663929.4805994326,6495466.315366835
BE_241,Latexco,VL140,BE,2017.0,Chemical & petrochemical,50.97379,3.32217,5442,Y,Chemicals,Y,0.006849,0.008084,369822.2727286928,6616658.786068099
BE_10,Université de Liège,WAI125P111,BE,3530.0,Production of steam,50.5877,5.5581,5460,Y,Production of steam,N,0.006751,0.004473,618724.8617780965,6548684.141103476
BE_61,Ajinomoto Omnichem,VL149,BE,2110.0,Chemical & petrochemical,51.00787,3.86317,5473,Y,Chemicals,Y,0.006692,0.006363,430046.1172478534,6622685.952704238
BE_204097,Mouterij Albert N.V.-Dubbele eesten,VL453B,BE,1106.0,"Food, beverages & tobacco",51.0892909,4.3438591,5479,Y,No EIGL,Y,0.006673,0.009538,483556.1830897311,6637103.473253851
BE_186,Sonaca Gosselies,WAI106P106,BE,3030.0,Transport equipment,50.4687201,4.4319559,5486,Y,No EIGL,Y,0.006636,0.006731,493363.07400624984,6527849.111668935
BE_3,SEDILEC UCL,WAI137P087,BE,3530.0,Production of steam,50.66728371,4.62315141,5504,Y,Production of steam,N,0.006559,0.007073,514646.86071009183,6562649.753035727
BE_100,Desta,VL712,BE,2332.0,Non-metallic minerals,51.44227,4.79568,5527,Y,Ceramics & Refractory,Y,0.006465,0.006559,533852.655607493,6699902.203684082
BE_185,Terca Quirijnen,VL704,BE,2332.0,Non-metallic minerals,51.30386,4.66806,5551,Y,Ceramics & Refractory,Y,0.006296,0.006592,519646.0621924514,6675220.069723927
BE_205438,Trinseo Belgium,VL165,BE,2016.0,Chemical & petrochemical,51.06789,5.16267,5577,Y,Chemicals,Y,0.006169,0.007142,574705.795533715,6633311.475052246
BE_205717,BV Asphalt Wanze,WAI303P140,BE,4211.0,Construction,50.54584,5.19943369,5581,Y,No EIGL,N,0.006157,0.005284,578798.310672877,6541347.882439022
BE_202757,4369,0,BE,5100.0,Domestic aviation,,,5591,Y,No EIGL,N,0.006123,0.007822,,
BE_183,Ahlstrom Malmedy,WAI001P103,BE,1395.0,Textile & leather,50.418,6.0011,5608,Y,No EIGL,Y,0.006035,0.006873,668039.3961995213,6518983.258064822
BE_205734,Sadepan Chimica nv,VL159,BE,2014.0,Chemical & petrochemical,50.93224,5.47767,5704,Y,Chemicals,Y,0.005612,0.006943,609771.435133596,6609316.504320183
BE_214380,A&U Energie,VLE79,BE,3530.0,Production of steam,50.9231989,3.3573431,5717,Y,Production of steam,N,0.005538,0.008522,373737.72431031463,6607719.724697549
BE_205763,BFS Europe,VL604,BE,1393.0,Textile & leather,50.9052288,3.4802727,5743,Y,No EIGL,Y,0.005386,0.006001,387422.1847857377,6604546.884881933
BE_205723,COLAS BELGIUM SA - Agence LEF,WAI302P137,BE,2399.0,Non-metallic minerals,50.53591003,4.20082006,5759,Y,Cement,Y,0.005306,0.00448,467633.1503273315,6539608.541383673
BE_139,Lano,VL614,BE,1393.0,Textile & leather,50.8317794,3.3006185,5803,Y,No EIGL,Y,0.005044,0.005653,367423.170722863,6591591.216800891
BE_98,Floren en Cie,VL718,BE,2332.0,Non-metallic minerals,51.34093,4.68891,5851,Y,Ceramics & Refractory,Y,0.004848,0.004617,521967.07357549074,6681823.311479253
BE_205736,APL nv,VL861,BE,2399.0,Non-metallic minerals,50.98728801,5.24026176,5857,Y,Cement,Y,0.004818,0.004918,583343.2709693076,6619045.426854418
BE_260,Ineos Phenol,VL139,BE,2014.0,Chemical & petrochemical,51.2924,4.27657,5866,Y,Chemicals,Y,0.004783,0.128995,476065.5947417954,6673179.7908143
BE_203795,Gravaubel Centrale Enrobés Hydrocarbonés,WAI307P144,BE,4211.0,Construction,50.6569309,5.6409074,5895,Y,No EIGL,N,0.004657,0.003286,627942.9393800154,6560831.669502137
BE_203230,29427,0,BE,5100.0,Domestic aviation,,,5914,Y,No EIGL,N,0.004574,0.004866,,
BE_746,VITO,VL926,BE,7220.0,Commercial & public services,51.2137712,5.0990862,5916,Y,No EIGL,N,0.004571,0.003674,567627.6792950133,6659194.841272629
BE_218300,E-Wood,VLE78,BE,3530.0,Production of steam,51.2407599,4.4077668,5935,Y,Production of steam,N,0.004462,0.004218,490670.35571150214,6663992.367208331
BE_138,Unilin Flooring - Unilin Decor,VL804,BE,1621.0,Wood & wood products,50.9030883,3.3708415,5940,Y,No EIGL,Y,0.004448,0.004951,375240.3593248389,6604169.035199758
BE_201,Steinzeug - Keramo,VL790,BE,2332.0,Non-metallic minerals,50.94566,5.33534,5948,Y,Ceramics & Refractory,Y,0.004421,0.007301,593927.3320089875,6611687.228881609
BE_205721,Matériaux de Vaulx,WAI311P148,BE,2399.0,Non-metallic minerals,50.5934491,3.4371974,5951,Y,Cement,Y,0.004407,0.004929,382627.06432397047,6549692.220493469
BE_203896,Covestro NV Business Unit Polyurethanes,VL160A,BE,2011.0,Chemical & petrochemical,51.29178,4.32666,5961,Y,Chemicals,Y,0.004361,0.00475,481641.5880356318,6673069.423754409
BE_205720,LES ENROBES DU CENTRE,WAI312P149,BE,2399.0,Non-metallic minerals,50.49282168,4.1233273,6032,Y,Cement,Y,0.004007,0.003609,459006.6951873701,6532065.3918111455
BE_151,Dalkia (site de UCL) Louvain-la-Neuve,WAI124P065,BE,3530.0,Production of steam,50.66543579,4.63557501,6033,Y,Production of steam,N,0.004,0.00414,516029.8492019536,6562325.205673164
BE_204193,Borealis Antwerpen,VL109,BE,2016.0,Chemical & petrochemical,51.2428,4.31868,6036,Y,Chemicals,Y,0.003991,0.003285,480753.2584990979,6664355.130895698
BE_205722,SCREDEMA,WAI301P138,BE,4673.0,Commercial & public services,50.6016,3.4878,6042,Y,No EIGL,N,0.003966,0.004183,388260.11998878507,6551121.655977858
BE_214781,0,0,BE,5100.0,Domestic aviation,,,6043,Y,No EIGL,N,0.00396,0.001435,,
BE_217040,45375,0,BE,5100.0,Domestic aviation,,,6069,Y,No EIGL,N,0.003828,0.001233,,
BE_733,UZ Gent,VL920,BE,8610.0,Commercial & public services,51.0223225,3.7273514,6075,Y,No EIGL,N,0.003813,0.002925,414926.8598555989,6625243.264808971
BE_203093,27709,0,BE,5100.0,Domestic aviation,,,6112,Y,No EIGL,N,0.003625,0.008335,,
BE_205536,Deckx algemene ondernemingen nv - Grobbendonk,VL866,BE,2399.0,Non-metallic minerals,51.1788041,4.7383941,6124,Y,Cement,Y,0.003597,0.003371,527475.6183898574,6652983.250640112
BE_293,Unilin Bospan,VL803,BE,1621.0,Wood & wood products,50.9229828,3.3564945,6144,Y,No EIGL,Y,0.003523,0.006063,373643.2585904293,6607681.562334065
BE_210663,Asfaltcentrale Willemen Infra Doel,VL869,BE,3530.0,Production of steam,51.29189006,4.23339009,6148,Y,Production of steam,N,0.003501,0.003484,471258.8287028174,6673089.015578861
BE_205518,Centrale d'enrobage Ascovil,WAI304P141,BE,2390.0,Non-metallic minerals,50.58699442,5.26304612,6170,Y,Cement,Y,0.003401,0.002785,585879.6143225585,6548560.429235541
BE_205511,ARLANXEO Belgium,VL102,BE,2017.0,Chemical & petrochemical,51.23926,4.33554,6186,Y,Chemicals,Y,0.003341,0.00428,482630.1051138735,6663725.67032165
BE_205501,Asfaltcentrale Aswebo Gent,VL864,BE,2399.0,Non-metallic minerals,51.08515255,3.75084752,6239,Y,Cement,Y,0.003134,0.002769,417542.43641489657,6636370.067480059
BE_220832,Steelanol,VL180,BE,2013.0,Chemical & petrochemical,51.1835638,3.831382,6257,Y,Chemicals,Y,0.003068,,426507.49327452254,6653828.491400277
BE_211998,Advachem,WAI325P162,BE,2013.0,Chemical & petrochemical,50.4808,3.7828,6263,Y,Chemicals,Y,0.00305,0.005342,421099.3697728026,6529962.075426431
BE_205719,Famenne Enrobes SA,WAI306P143,BE,2399.0,Non-metallic minerals,50.20187338,5.30809111,6355,Y,Cement,Y,0.002736,0.002737,590893.9996721476,6481310.433044329
BE_205484,Asfaltcentrale Aswebo Lummen,VL863,BE,2399.0,Non-metallic minerals,51.01316273,5.23932542,6391,Y,Cement,Y,0.002645,0.002986,583239.0378546605,6623622.387630006
BE_729,Fluxys compressiestation Winksele,VLE42,BE,3522.0,Energy sector,50.9404605,4.6262952,6401,Y,Production of gas,N,0.002618,0.002594,514996.8259233738,6610768.624410401
BE_205757,Asfaltinstallatie - Bilzen,VL856,BE,2399.0,Non-metallic minerals,50.90929725,5.5130555,6408,Y,Cement,Y,0.002585,0.00319,613710.5304184654,6605265.1119587375
BE_205998,Asfaltcentrale Belasco Kluizendok,VL858,BE,2399.0,Non-metallic minerals,51.16721,3.78331,6435,Y,Cement,Y,0.002453,0.003085,421156.14271310304,6650924.703239234
BE_204195,Ineos Manufacturing Belgium - Geel,VL156,BE,2016.0,Chemical & petrochemical,51.11593,4.99546,6502,Y,Chemicals,Y,0.002202,0.001867,556092.0634781705,6641826.073691092
BE_207689,2344,0,BE,5100.0,Domestic aviation,,,6519,Y,No EIGL,N,0.002138,0.001322,,
BE_215240,Prayon,VL136A,BE,3530.0,Production of steam,51.0850476,4.3450546,6541,Y,Production of steam,N,0.002074,0.002618,483689.26554097387,6636351.468906862
BE_210660,1084,0,BE,5100.0,Domestic aviation,,,6574,Y,No EIGL,N,0.001947,0.002461,,
BE_216800,40201,0,BE,5100.0,Domestic aviation,,,6628,Y,No EIGL,N,0.001805,0.001895,,
BE_205737,VBG nv,VL862,BE,2399.0,Non-metallic minerals,51.23765466,4.48457955,6636,Y,Cement,Y,0.001782,0.004088,499221.1115939769,6663440.234805765
BE_316,West Fraser Europe,VL807,BE,1621.0,Wood & wood products,50.9331619,5.4834918,6664,Y,No EIGL,Y,0.001666,0.001817,610419.5149450938,6609479.341673426
BE_205537,Deckx algemene ondernemingen nv - Puurs,VL867,BE,2399.0,Non-metallic minerals,51.0830656,4.3502723,6693,Y,Cement,Y,0.001573,0.001803,484270.09724808624,6636000.239363674
BE_204032,Asfaltcentrale Grimbergen,VL854,BE,4211.0,Construction,50.9329637,4.4113361,6735,Y,No EIGL,N,0.001478,0.001376,491067.6883699885,6609444.332871479
BE_205502,Asfaltcentrale Aswebo Brugge,VL865,BE,2399.0,Non-metallic minerals,51.25918006,3.21001084,6809,Y,Cement,Y,0.001277,0.001654,357336.7718157329,6667268.361192056
BE_204482,EVAL Europe NV,VL147,BE,2016.0,Chemical & petrochemical,51.23798,4.31892,6847,Y,Chemicals,Y,0.001193,0.00175,480779.9751768904,6663498.080681929
BE_215820,Advario Stolthaven Antwerp,VLE84,BE,3530.0,Production of steam,51.3034721,4.3004899,6862,Y,Production of steam,N,0.001137,0.00091,478728.3458296226,6675151.001692375
BE_735,Interconnector Zeebrugge,VLE48,BE,3522.0,Energy sector,51.3163784,3.1849427,6904,Y,Production of gas,N,0.001074,0.001293,354546.1995697563,6677449.362952645
BE_207683,Centrale Doel,VLE20,BE,3511.0,Production of electricity,51.32482,4.25551,6933,Y,Production of electricity,N,0.001003,0.001668,473721.20626569167,6678952.997682426
BE_205739,Advario Gas Terminal,VLE55,BE,5210.0,Commercial & public services,51.2613237,4.249829,6941,Y,No EIGL,N,0.000985,0.001394,473088.80023849074,6667649.6891654525
BE_632,Gassco AS - Zeepipe Terminal,VLE47,BE,4950.0,Pipeline transport,51.3079993,3.2428201,6969,Y,No EIGL,N,0.000918,0.000341,360989.08226620074,6675957.134442517
BE_205762,Vynova Belgium ECU Plant,VL141,BE,2013.0,Chemical & petrochemical,51.06102,5.09481,7116,Y,Chemicals,Y,0.000649,0.00061,567151.6548884839,6632094.5602837335
BE_204,Halo Steelrings Seraing,WAI169P053,BE,2599.0,Machinery,50.61127696,5.55627837,7209,Y,No EIGL,Y,0.000512,0.005373,618522.078965408,6552819.04036384
BE_214420,29424,0,BE,5100.0,Domestic aviation,,,7218,Y,No EIGL,N,0.0005,0.0,,
BE_300,EDFL - Izegem,VLE30,BE,3511.0,Production of electricity,50.92469,3.21378,7235,Y,Production of electricity,N,0.000476,0.00065,357756.35312161146,6607983.051602938
BE_209053,38484,0,BE,5100.0,Domestic aviation,,,7268,Y,No EIGL,N,0.00044,0.004535,,
BE_217000,10335,0,BE,5100.0,Domestic aviation,,,7372,Y,No EIGL,N,0.000329,0.0,,
BE_79,Electrabel - Turbojet Beerse,VLE19,BE,3511.0,Production of electricity,51.32626,4.85257,7378,Y,Production of electricity,N,0.000328,0.002158,540185.6214387234,6679209.521003431
BE_80,Electrabel - Turbojet Noordschote,VLE15,BE,3511.0,Production of electricity,50.95664,2.8276,7407,Y,Production of electricity,N,0.000305,0.001605,314766.99216706865,6613627.421709352
BE_81,Electrabel - Turbojet Zedelgem,VLE16,BE,3511.0,Production of electricity,51.13082,3.15656,7512,Y,Production of electricity,N,0.00021,0.00121,351386.6518584234,6644466.970859566
BE_78,Electrabel - Turbojet Aalter,VLE18,BE,3511.0,Production of electricity,51.10609,3.44684,7547,Y,Production of electricity,N,0.000192,0.001111,383700.4736458944,6640081.313825444
BE_82,Electrabel - Turbojet Zeebrugge,VLE14,BE,3511.0,Production of electricity,51.31789,3.19207,7551,Y,Production of electricity,N,0.00019,0.001012,355339.6069764912,6677718.5918391505
BE_83,Electrabel - Turbojet Zelzate,VLE17,BE,3511.0,Production of electricity,51.1886,3.79542,7553,Y,Production of electricity,N,0.000189,0.000871,422504.2217466103,6654722.92883738
BE_115,Galva prépeint - Flémalle,WAI085P043,BE,2410.0,Iron & steel,50.5946,5.4667,7554,Y,Iron & steel,Y,0.000188,0.001558,608550.2603195952,6549894.040534334
BE_66,centrale turbo-jet Volta,BR244110,BE,3511.0,Production of electricity,50.81385,4.39546,7710,Y,Production of electricity,N,0.000109,0.001145,489300.36900221015,6588431.763918887
BE_50,Fluxys Berneau,WAI129P112,BE,3522.0,Energy sector,50.7501284,5.7298564,7767,Y,Production of gas,N,8.8e-05,0.000102,637844.6967665879,6577212.782644821
BE_106,Ferbatil (API),WAI146P042,BE,2410.0,Iron & steel,50.6091,5.4946,7839,Y,Iron & steel,Y,6.9e-05,0.009132,611656.0741127264,6552437.160886855
BE_201275,f11102,0,BE,5100.0,Domestic aviation,,,7967,Y,No EIGL,N,4e-05,3.5e-05,,
BE_206989,Roosevelt Services Belgium,VL927,BE,6311.0,Commercial & public services,50.8717176,4.5038761,8065,Y,No EIGL,N,2.1e-05,0.000112,501369.1940480027,6598633.344658747
BE_206951,29980,0,BE,5100.0,Domestic aviation,,,8086,Y,No EIGL,N,1.8e-05,1.2e-05,,
BE_286,Carsid Autoproduction Charleroi Rectif,WAI143P060,BE,2410.0,Iron & steel,50.40754747,4.42504146,8298,Y,Iron & steel,Y,0.0,0.0,492593.3624002902,6517157.339948629
BE_285,Carsid Agglomération Marcinelle,WAI026P056,BE,2410.0,Iron & steel,50.40754747,4.42504146,8298,Y,Iron & steel,Y,0.0,0.0,492593.3624002902,6517157.339948629
BE_284,Carsid Aciérie Marcinelle,WAI027P058,BE,2410.0,Iron & steel,50.40754747,4.42504146,8298,Y,Iron & steel,Y,0.0,0.0,492593.3624002902,6517157.339948629
BE_283,SAPA  RC Profiles Ghlin,WAI003P048,BE,2332.0,Non-metallic minerals,50.48073485,3.90469383,8298,Y,Ceramics & Refractory,Y,0.0,0.0,434668.5286366052,6529950.678222463
BE_201095,7526,0,BE,5100.0,Domestic aviation,,,8298,Y,No EIGL,N,0.0,0.0,,
BE_200137,1905,0,BE,5100.0,Domestic aviation,,,8298,Y,No EIGL,N,0.0,0.0,,
BE_200100,38941,0,BE,5100.0,Domestic aviation,,,8298,Y,No EIGL,N,0.0,0.0,,
BE_200090,8962,0,BE,5100.0,Domestic aviation,,,8298,Y,No EIGL,N,0.0,0.0,,
BE_748,Struik Foods Belgium,VL467B,BE,1011.0,"Food, beverages & tobacco",51.2960005,4.5509049,8298,Y,No EIGL,Y,0.0,0.0,506604.4161166174,6673820.750271878
BE_752,Electrawinds - Biostoom,VLE60,BE,3511.0,Production of electricity,51.2098125,2.9983772,8298,Y,Production of electricity,N,0.0,0.0,333777.82311016694,6658491.377136988
BE_745,Electrawinds - Biomassa,VLE61,BE,3511.0,Production of electricity,51.2111319,2.9898447,8298,Y,Production of electricity,N,0.0,0.0,332827.9895549732,6658725.828846284
BE_743,IBV_Vielsalm,WAI202P128,BE,1610.0,Wood & wood products,50.2953073,5.9440947,8298,Y,No EIGL,Y,0.0,0.0,661693.5952310018,6497575.804998701
BE_756,Electrawinds Greenpower Oostende,VLE65,BE,3511.0,Production of electricity,51.2098125,2.9983772,8298,Y,Production of electricity,N,0.0,0.0,333777.82311016694,6658491.377136988
BE_9,Verbrandingsinstallaties Defensie,BRDEFENSIE,BE,8425.0,Commercial & public services,50.8431283,4.3665083,8298,Y,No EIGL,N,0.0,0.0,486077.48050060496,6593591.705451026
BE_7,Militaire installaties-Vlaanderen,VLMIL,BE,3530.0,Production of steam,50.8431283,4.3665083,8298,Y,Production of steam,N,0.0,0.0,486077.48050060496,6593591.705451026
BE_21,Virginal Paper,WAI015P076,BE,1712.0,"Paper, pulp & printing",50.6414378,4.2380756,8298,Y,Pulp & paper,Y,0.0,0.0,471780.4177354038,6558111.634900502
BE_740,CBR Gent,VL915,BE,2351.0,Non-metallic minerals,51.15304945,3.78849895,8298,Y,Cement,Y,0.0,0.0,421733.7738735354,6648411.1811997
BE_739,Unilin Wielsbeke,VL802,BE,1621.0,Wood & wood products,50.9095417,3.3475135,8298,Y,No EIGL,Y,0.0,0.0,372643.49824361433,6605308.268134302
BE_36,Ford Werke Aktiengesellschaft,VL515,BE,2910.0,Transport equipment,50.922862,5.5128237,8298,Y,No EIGL,Y,0.0,0.0,613684.727117098,6607660.229632458
BE_738,W-cycle,VL466,BE,1041.0,"Food, beverages & tobacco",50.76799332,4.28252044,8298,Y,No EIGL,Y,0.0,0.0,476727.99502655177,6580356.582399077
BE_34,Ploegsteert Warneton (La Lys),WAI089P067,BE,2332.0,Non-metallic minerals,50.72624717,2.92506223,8298,Y,Ceramics & Refractory,Y,0.0,0.0,325616.4383162027,6573012.129132705
BE_737,Air Liquide Large Industry Hyco,VL152,BE,2011.0,Chemical & petrochemical,51.3639105,4.2529356,8298,Y,Chemicals,Y,0.0,0.0,473434.6253685918,6685919.486663784
BE_60,Dow Chemical,VL118,BE,2016.0,Chemical & petrochemical,51.0677411,5.1625424,8298,Y,Chemicals,Y,0.0,0.0,574691.5911666915,6633285.097793979
